,logistics,_id,area,weight,fee,time
0,圆通,YT6051821481165,黑龙江,3.71,5.3,2021-11-01
1,圆通,YT6056690304522,河北,3.72,5.3,2021-11-01
2,圆通,YT6056690316413,河北,3.72,5.3,2021-11-01
3,圆通,YT6056690316515,北京,3.72,5.8,2021-11-01
4,圆通,YT6056690316631,河北,3.72,5.3,2021-11-01
5,圆通,YT6056690316711,河北,3.72,5.3,2021-11-01
6,圆通,YT6056690316857,北京,3.72,5.8,2021-11-01
7,圆通,YT6056690316939,北京,3.72,5.8,2021-11-01
8,圆通,YT6056690317028,天津,3.72,5.3,2021-11-01
9,圆通,YT6056690317164,北京,3.72,5.8,2021-11-01
10,圆通,YT6056690360599,河北,3.72,5.3,2021-11-01
11,圆通,YT6056691030265,河北,3.72,5.3,2021-11-01
12,圆通,YT6056691030368,山西,3.72,5.3,2021-11-01
13,圆通,YT6056691030445,山西,3.72,5.3,2021-11-01
14,圆通,YT6056691030522,河北,3.72,5.3,2021-11-01
15,圆通,YT6056691030629,山西,3.72,5.3,2021-11-01
16,圆通,YT6056691030889,天津,3.72,5.3,2021-11-01
17,圆通,YT6056691030922,天津,3.72,5.3,2021-11-01
18,圆通,YT6056691031091,北京,3.72,5.8,2021-11-01
19,圆通,YT6056691049691,北京,3.72,5.8,2021-11-01
20,圆通,YT6056691719439,山西,3.72,5.3,2021-11-01
21,圆通,YT6056691719600,河北,3.72,5.3,2021-11-01
22,圆通,YT6056691748693,天津,3.72,5.3,2021-11-01
23,圆通,YT6056691748794,北京,3.72,5.8,2021-11-01
24,圆通,YT6056691748838,山西,3.72,5.3,2021-11-01
25,圆通,YT6056691748937,天津,3.72,5.3,2021-11-01
26,圆通,YT6056691749077,北京,3.72,5.8,2021-11-01
27,圆通,YT6056691749169,河北,3.72,5.3,2021-11-01
28,圆通,YT6056691749241,河北,3.72,5.3,2021-11-01
29,圆通,YT6056691749377,河北,3.72,5.3,2021-11-01
30,圆通,YT6056691749585,山西,3.72,5.3,2021-11-01
31,圆通,YT6056693263846,北京,3.72,5.8,2021-11-01
32,圆通,YT6056693263954,北京,3.72,5.8,2021-11-01
33,圆通,YT6056693264045,河北,3.72,5.3,2021-11-01
34,圆通,YT6056693267080,山西,3.72,5.3,2021-11-01
35,圆通,YT6056693299000,山西,3.72,5.3,2021-11-01
36,圆通,YT6056693299253,山西,3.72,5.3,2021-11-01
37,圆通,YT6056693299319,河北,3.72,5.3,2021-11-01
38,圆通,YT6056693299400,河北,3.72,5.3,2021-11-01
39,圆通,YT6056693299504,天津,3.72,5.3,2021-11-01
40,圆通,YT6056693299639,河北,3.72,5.3,2021-11-01
41,圆通,YT6056693917975,河北,3.72,5.3,2021-11-01
42,圆通,YT6056693918102,北京,3.72,5.8,2021-11-01
43,圆通,YT6056693918280,河北,3.72,5.3,2021-11-01
44,圆通,YT6056693918380,北京,3.72,5.8,2021-11-01
